date;name;product;category;price
30.11.2020;Bielenda Proffesional Power of Nature;face serum;gift;35.99
30.11.2020;Eveline Cosmetics;hand cream;gift;6.99
30.11.2020;Dermika Nasycenie;face mask;gift;5.99
30.11.2020;La Petit Marseillais;body wash;gift;8.99
30.11.2020;Allvernum Cedarwood & Vetiver;perfume;gift;39.99
30.11.2020;Naomi Campbell Glam Rouge;perfume;gift;43.99
05.01.2021;Ziaja;eye cream;face care;8.49
05.01.2021;Bielenda Botanical Clays;face was;face care;10.79
05.01.2021;Le Petit Marseillais Bio;body wash;gift;8.99
05.01.2021;Bielenda Eco Nature;face cream;face care;14.99
05.01.2021;Bielenda CBD Cannabidiol;face serum;face care;15.59
21.01.2021;Eveline Cosmetics;hand cream;gift;8.99
21.01.2021;Eveline Cosmetics Royal Snail;hand cream;gift;15.49
18.02.2021;Rexona Men Active Shield Fresh;deodorant;gift;9.99
18.02.2021;Laura Conti Herbal;chapstick;additional care;4.99
18.02.2021;Joanna Multi Effect;hair dye;additional care;4.99
18.02.2021;Joanna Multi Effect;hair dye;additional care;5.99
18.02.2021;Ziaja Oczyszcanie Li˜cie Manuka;face wash;face care;6.79
18.02.2021;Eveline Cosmetics Facemed Prof;micelar water;face care;11.99
18.02.2021;Eveline Cosmetics;hand cream;additional care;8.99
18.02.2021;Bielenda Vegan Muesli;face serum;additional care;17.39
11.06.2021;Herbal Care Bˆawatek;body wash;everyday care;9.99
11.06.2021;Garnier Fructis Papaja Hair Food;hair mask;everyday care;14.99
11.06.2021;Miya Cosmetics;face mask;additional care;24.49
06.07.2021;Bielenda Carbo Detox;face mask;additional care;3.19
06.07.2021;Ziaja;face mask;additional care;1.59
06.07.2021;AA Enjoy Nature Cica;face wash;face care;11.99
06.07.2021;Hean Glam;highlighter;make-up;10.49
19.08.2021;Beauty in the City;face cream;face care;9.99
19.08.2021;Bielenda;chapstick;additional care;12.99
19.08.2021;Lirene;face mask;additional care;2.99
19.08.2021;Beauty in the City;face mask;additional care;3.99
19.08.2021;Ziaja;eye cream;face care;8.49
19.08.2021;Catrice;nail polish;additional care;15.49
19.08.2021;Ziaja;face mask;additional care;1.59
19.08.2021;Claresa Icon;nail polish;additional care;5.59
20.09.2021;Blend-A-Med-3D White Fresh Extreme Mint Kiss ;toothpaste;everyday care;5.99
20.09.2021;Fa;deodorant;additional care;7.99
20.09.2021;Naturella;pads;everyday care;6.79
20.09.2021;Naturella;pads;everyday care;6.99
20.09.2021;Dermofuture Veggie;hydrolat;face care;13.49
20.09.2021;Lux;hand wash;everyday care;7.49
20.09.2021;Le Petit Marseillais Bio;body wash;everyday care;9.99
20.09.2021;Herbal Care Czystek;body wash;everyday care;9.99
20.09.2021;Nature Box Migdaˆ;shampoo;everyday care;14.99
20.09.2021;Hebe Basics Aloe;swabs;everyday care;3.69
20.09.2021;Eveline Cosmetic Facemed;micelar water;everyday care;11.99
20.09.2021;Lirene Superfood;face wash;face care;13.79
20.09.2021;Colgate;toothbrush;everyday care;13.19
20.09.2021;L'Oreal Paris Elseve Magiczna Moc Olejk¢w;hair conditioner;additional care;8.79
19.11.2021;Beauty Shot Botanic;face wash;additional care;14.99
19.11.2021;Delia Plant Essence;face gel;face care;12.99
19.11.2021;Luksja Essence Cherry Blossom&Peony;hand wash;everyday care;6.59
19.11.2021;Blend-A-Med-3D White Fresh Extreme Mint Kiss ;toothpaste;everyday care;4.99
19.11.2021;AA Figa&Lawenda;body wash;everyday care;9.49
19.11.2021;Jordan Total Clean;toothbrush;everyday care;12.99
19.11.2021;Ziaja Li˜cie Zielonej Oliwki;face mask;additional care;1.59
19.11.2021;Green Pharmacy;hand wash;everyday care;5.99
19.11.2021;Lirene;face mask;additional care;1.79
19.11.2021;Beauty in the City;face cream;everyday care;16.99
19.11.2021;Elmex Sensitive Whitening;toothpaste;gift;9.99
07.01.2021;Bielenda Good Skin Glow Boost;face cream;face care;20.99
07.01.2021;Toˆpa Dermo Face Sebio;face cream;face care;19.19
07.01.2021;Carmex Arbuz;chapstick;additional care;11.99
07.01.2021;Nature Box;hair conditioner;additional care;16.09
07.01.2021;Toˆpa Dermo Face Sebio;face peeling;additional care;19.99
07.01.2021;Revuele No Problem :);face wash;face care;7.79
